it	posterior	likelihood	prior	lik_L_149-0	lik_M_149-0	l0_t149-0	m0_t149-0	Gl_t149-0	Gm_t149-0	hp_rate	hp_sig2	beta
7715000	-21.856528212890776	-3139.3509484942733	-0.9892972786939704	-1551.9097124269365	-1587.4412360673366	0.10496356188705565	0.35089642897107826	0.08989340045047602	0.37311707293891444	1.300704069791493	0.3173371918098213	0.006646988908393741
7716000	-18.488272318178442	-2913.09954759431	0.87506806372776	-1517.9345902580294	-1395.1649573362808	0.23051128475379018	0.22380712691310467	-0.04635412513303386	0.022999536126497265	1.8293505359075715	0.09535279080133935	0.006646988908393741
7717000	-23.22824017879639	-3053.0245860896657	-2.934819618004992	-1513.187057420457	-1539.837528669209	0.14581409756240385	0.3222931595375742	0.4960489448939459	0.44866990816292085	0.5079707533705716	0.21007165351056142	0.006646988908393741
7718000	-16.90912641129593	-2922.0693256136155	2.5138359856153496	-1495.1793813860004	-1426.8899442276154	0.16675505523870213	0.2510376961397863	0.1145960166453277	-0.04952942352543199	2.9612743155959427	0.023551984982729094	0.006646988908393741
7719000	-18.273758558536663	-2843.0980904172284	0.6242829139420791	-1497.694482466277	-1345.4036079509515	0.20041937503024063	0.15210289714508787	-0.19909930957425745	-0.09713473099887016	1.2960132668253441	0.060406368318939474	0.006646988908393741
7720000	-26.192739192649057	-3405.4416254220114	-3.5568064802865953	-1925.4728237914292	-1479.9688016305822	0.49091294641614747	0.28655319931264245	0.050336342939705125	-0.3862966785144367	1.370153366231542	3.5326469425143165	0.006646988908393741
7721000	-25.405132915178424	-3309.3478737784103	-3.4079343041569197	-1870.2801645072411	-1439.0677092711692	0.4660485045938558	0.06374229200307452	0.2853980501278444	-0.8585531100115176	0.5596872104969668	0.45817776255001413	0.006646988908393741
7722000	-18.13079624017841	-2892.8822900613095	1.0981602551478002	-1522.4424892463226	-1370.4398008149867	0.23471153104560372	0.20063936430303092	0.11251449614965589	-0.12289283480702895	2.662718215076628	0.10320247131974558	0.006646988908393741
7723000	-20.179104726544605	-2999.1139587412	-0.24402750778300641	-1506.7924286307539	-1492.3215301104462	0.21600349200741156	0.29147308832069585	-0.17706858925694674	0.4863792424752462	2.681287265358512	0.1715969005868177	0.006646988908393741
7724000	-19.707635099921124	-3096.3426392344645	0.873720079656964	-1495.3223949928151	-1601.0202442416492	0.1548086789819593	0.3569145605984498	-0.019056278136885013	-0.22915707347775496	1.6745286512873148	0.042359329052389295	0.006646988908393741
7725000	-20.69230607226212	-2869.01688390294	-1.6219826669649025	-1531.191637340854	-1337.8252465620865	0.24551711635483728	0.1615278644007413	-0.0037278424182872402	-0.838069808120038	1.483989786993658	0.42219032509913224	0.006646988908393741
7726000	-20.245148062307052	-2907.607137083108	-0.9183156721491544	-1550.92655132274	-1356.6805857603676	0.264546497582438	0.14314179609424182	0.12076364100405153	0.2735960686475567	0.7193756505604572	0.09707822606562119	0.006646988908393741
7727000	-20.45317599047831	-2866.2325237828427	-1.401360196016357	-1514.8190193821079	-1351.4135044007346	0.224603085160756	0.16992186912312968	0.12389745125924524	-0.057328323950091215	1.3941022870123172	0.715301538901791	0.006646988908393741
7728000	-21.192478886434817	-2976.2691611071514	-1.4092507841612376	-1499.2871928727136	-1476.981968234438	0.20384162190904964	0.2855300880760943	-0.23880290185847103	0.11597362393024305	2.014095610408795	0.9502695031352063	0.006646988908393741
7729000	-18.500682762547914	-2852.883717695829	0.4624036659133628	-1502.4348400977105	-1350.4488775981185	0.20743193271438737	0.17881812847773976	-0.03077936908890705	-0.39871578433131444	2.7965706408693936	0.16292940467337652	0.006646988908393741
7730000	-22.30766973224622	-2946.1124972519774	-2.7248926401321447	-1553.8698220963465	-1392.2426751556309	0.267314593379057	0.11218281802945253	0.10583254791996595	0.7090015935779842	0.7149786471060396	0.12889307887575857	0.006646988908393741
7731000	-20.104313498216808	-2870.9046207670763	-1.021442326921713	-1522.4286118829732	-1348.476008884103	0.22769061801496293	0.13035805641603693	-0.7716098824207435	-0.07966329356338445	2.028690761221093	0.45256905529583974	0.006646988908393741
7732000	-20.519214061386783	-3014.8979674688244	-0.4792207116826742	-1560.7378553094038	-1454.1601121594208	0.2729207390053526	0.2709379697453261	-0.14315096722017678	-0.14278067812983153	0.8891029054714544	0.10265343479910524	0.006646988908393741
7733000	-18.27157621509698	-2889.4094849139187	0.9342965829335108	-1511.2141837865302	-1378.1953011273886	0.2216275557196913	0.20914890212333312	-0.04544840354997245	-0.12198040289553151	1.6158089893203265	0.07239773941537647	0.006646988908393741
7734000	-20.309395923078604	-2993.2044722948676	-0.41359899518007903	-1501.6947110553215	-1491.5097612395462	0.16973660527282375	0.05858032075668166	0.3984344049692592	-0.07806335508592646	1.1754444707223215	0.05181324507359413	0.006646988908393741
7735000	-19.32902516096093	-2840.8049281427466	-0.44622631268581703	-1499.1064396160543	-1341.6984885266925	0.1759911965573507	0.11550439269521343	0.309352578499175	-0.6720691646921354	2.484438378682186	0.2727249345364571	0.006646988908393741
7736000	-17.239090048454276	-2918.480651578162	2.160018471947505	-1492.2562037486036	-1426.2244478295581	0.18221518897625028	0.07894734552427204	-0.10454504431363443	0.12502998936002624	4.421619782045371	0.09886724860078464	0.006646988908393741
7737000	-20.089535548976965	-2866.7910170662135	-1.0340074558550312	-1521.428382549408	-1345.3626345168054	0.20791776146180513	0.12383398615950199	0.7899794384934424	-0.29778634026846607	2.0957253575473067	0.41906601498442647	0.006646988908393741
7738000	-21.206137955647417	-2906.369974642273	-1.8875289705116327	-1572.3238109887761	-1334.046163653497	0.08894507765562462	0.15338055115411456	-0.6097117555531286	-0.960767630366413	1.635505947073715	0.4530737559714545	0.006646988908393741
7739000	-21.271773127134793	-2939.149690080419	-1.7352777370613468	-1573.194990786849	-1365.95469929357	0.10992541259738167	0.09773509707153501	0.9321730197928494	-0.4656054054486151	2.934951230395693	0.16847247336015558	0.006646988908393741
7740000	-20.963193513931873	-3031.2407674169167	-0.8145697542406958	-1616.8767896430445	-1414.3639777738722	0.3160356187001905	0.2407299399839555	0.41939902889406866	0.004321071798182363	1.1217433825960155	0.0752558458874685	0.006646988908393741
7741000	-19.13952671086066	-3044.975238054186	1.1003899228191032	-1578.2520817593495	-1466.7231562948364	0.2876257289181934	0.27922337273659975	0.24059201541542152	-0.0014414322213895658	3.757250775658753	0.049545682674539314	0.006646988908393741
7742000	-23.06599765184076	-3112.6762350840854	-2.376073241816056	-1541.1599427112867	-1571.5162923727985	0.09829492528668655	0.04238741468300827	-1.147981577281123	-0.4865164112412927	1.584607201796828	0.33265561065107874	0.006646988908393741
7743000	-18.247337497314106	-2888.974609719358	0.9556446901216005	-1515.2736743764567	-1373.7009353429012	0.22469481042584977	0.20186479352549963	0.15574025107543454	0.008352506039771612	1.5323791458807505	0.06130290125749732	0.006646988908393741
7744000	-22.60911792425154	-2927.5669045123605	-3.149613181377279	-1511.0266419432771	-1416.5402625690836	0.13335284012612741	0.1599267202109361	-2.004199842279129	1.4870830354327393	2.1377516722260315	2.198299556021657	0.006646988908393741
7745000	-18.942004115119985	-2963.723079507793	0.7578303219188559	-1611.7866956264727	-1351.9363838813201	0.31318449713988883	0.17302535787545237	0.2919716078967015	-0.09909457480079054	4.282818178870305	0.11122551523569969	0.006646988908393741
7746000	-19.11521812943973	-2848.935237951766	-0.17837720204226135	-1492.3569379478527	-1356.5783000039132	0.14992384394310654	0.17912078739095968	-0.32783967058837765	-0.03285171383977697	1.0535090700760903	0.046751815051247515	0.006646988908393741
7747000	-20.038514630987567	-2906.442746198557	-0.7194219341243155	-1488.7575297952967	-1417.68521640326	0.1763566204942705	0.2442666109017384	-0.5060465939882277	-0.42965620523746284	2.7835349876973794	0.11438261440112718	0.006646988908393741
7748000	-26.047408355574518	-2964.040697630221	-6.34546271439879	-1505.4275574329886	-1458.6131401972325	0.18392428882521336	0.2564890684929753	0.5200271260902363	-1.2587690178717765	0.6337303789295035	0.18544833527757035	0.006646988908393741
7749000	-19.648880646351042	-2915.3104770243717	-0.2708442410459766	-1536.9750295452438	-1378.3354474791279	0.24125267479207588	0.10831905552715146	0.6058057976100264	0.29363931238122354	3.267859587773871	0.4079558846039446	0.006646988908393741
7750000	-19.741420834635388	-2874.001068730237	-0.6379676080737466	-1507.0198858337294	-1366.9811828965076	0.1319773612539898	0.19091452700497655	-0.1484476877359828	0.09412326196470978	0.7602798810852375	0.11972420883405412	0.006646988908393741
7751000	-18.53990720789616	-2912.4675011434183	0.8192319682613778	-1556.581103175658	-1355.88639796776	0.09734275723683064	0.18457682570472053	-0.3561797697080684	-0.2669202645258955	3.020247981607509	0.08408876016788741	0.006646988908393741
7752000	-19.732162441728068	-2929.0841770010443	-0.26257240545051824	-1491.8888509490052	-1437.195326052039	0.1769042646450314	0.252756005081862	-0.0721226997059477	0.4181440093050718	1.6042843223344576	0.06076501915097112	0.006646988908393741
7753000	-20.772655367466765	-3084.156960503982	-0.27229825925144224	-1541.859726567936	-1542.2972339360463	0.25537735403973555	0.3257051021874052	-0.2562368504463598	0.23185249617662138	1.297595649514252	0.07333268716190147	0.006646988908393741
7754000	-22.803293560663217	-2896.2366895214973	-3.552040409330819	-1505.6023926144503	-1390.6342969070472	0.19501234155422265	0.22270438986741062	-1.1642244525559085	-0.3976451011472882	0.7632810183993742	0.4700435241198362	0.006646988908393741
7755000	-19.37226759582183	-2881.508708565828	-0.21891117054480402	-1522.0621586428238	-1359.446549923004	0.12381203565057568	0.1378333711864153	0.1107819551263188	0.32158904619955303	1.946539777236908	0.3886843175989509	0.006646988908393741
7756000	-21.943613854451115	-3014.2215689349487	-1.9081165182993314	-1538.8121657520385	-1475.40940318291	0.12093645926114553	0.06010466699699857	0.5213114005068968	-0.29363213628576146	0.8129277701281463	0.09739282757147044	0.006646988908393741
7757000	-19.51458932021731	-2977.383593790419	0.27604640374109723	-1490.8682310563363	-1486.5153627340828	0.1601264062582802	0.2921204455191862	-0.206176487899008	-0.14358860737396945	1.7985380407497629	0.1377182679259142	0.006646988908393741
7758000	-18.664034574722958	-2870.5499240957306	0.4164789317318581	-1500.365097812551	-1370.1848262831797	0.2038862431328106	0.119298043304072	-0.056214621755069805	0.35553139019909896	1.940445114694626	0.12643907669432122	0.006646988908393741
7759000	-20.910675276983994	-3356.1586532033116	1.3976740656680915	-1587.1996746516304	-1768.9589785516812	0.09013735189848315	0.025461122593335578	0.06702686368440917	-0.13809777870701165	1.1603353279420792	0.03207966557326709	0.006646988908393741
7760000	-18.546508416644514	-2937.9152635671585	0.9817817540870643	-1581.9532454381986	-1355.96201812896	0.09163718351656898	0.1617441567145688	0.03481044435371233	0.21360767430900685	2.3832672362981926	0.15992819702424016	0.006646988908393741
7761000	-20.06149782934252	-3014.8823348991473	-0.02160838915566754	-1493.6582168359218	-1521.2241180632254	0.190191274363658	0.05292190633231534	-0.17733253606697538	-0.06357935768692644	2.6775018121724004	0.5900735602641479	0.006646988908393741
7762000	-19.58169744825371	-3009.348297264188	0.42140730515493946	-1611.900072667066	-1397.4482245971221	0.08369570908739908	0.09169289365756667	0.20685277551561296	0.1396528511323074	1.0367148888643503	0.05050540620545938	0.006646988908393741
7763000	-22.51668758763547	-2944.6718525942833	-2.94348644458202	-1501.7409653222333	-1442.93088727205	0.20750823747875471	0.11902149314145094	-0.45149851274638625	1.7201749336162417	1.6449368565312494	2.600930614472184	0.006646988908393741
7764000	-21.015821678081064	-2906.854400134018	-1.6939927220747057	-1489.6560237661886	-1417.1983763678293	0.15034816481347177	0.10237803674895718	-0.9049760213229345	0.9622931126878751	2.3336954308085973	0.5781015142555858	0.006646988908393741
7765000	-20.407687253693567	-2833.60983998942	-1.572714076568531	-1497.123068374397	-1336.4867716150231	0.1397402857456736	0.15860500564752744	-0.37135993546756246	-0.8324993580619298	2.1315689685247365	0.17741363146348138	0.006646988908393741
7766000	-22.78510373818796	-3150.737189186477	-1.8421885884017761	-1576.0275612350245	-1574.7096279514521	0.28367726962346534	0.3442526240471737	-0.29635791269956857	0.28348732824370576	0.9216299122193186	0.38423645464982314	0.006646988908393741
7767000	-20.29930375806298	-2887.438276540438	-1.1065335602271484	-1496.3789810345306	-1391.0592955059074	0.1794942805281782	0.09508172063107787	-1.1506928145357915	0.13483707059584377	2.988304246456315	0.5185273745218165	0.006646988908393741
7768000	-18.608105437200113	-2956.2173736753925	1.0418386564210966	-1516.7582449229358	-1439.4591287524568	0.22687813712366414	0.2591354407455723	0.14860228410558762	0.12217883086082759	1.8851117425469113	0.058027811929015065	0.006646988908393741
7769000	-20.554162928857387	-3118.650754791856	0.1754740473978449	-1501.3538580314375	-1617.2968967604183	0.20650134556412617	0.03698569205831189	-0.10373683059477379	-0.4787875774249532	2.8887635315240052	0.04997597706837378	0.006646988908393741
7770000	-19.969937779345933	-2867.3033429215766	-0.9110042619459199	-1497.0826837984328	-1370.220659123144	0.16886214765559954	0.11569240571514347	0.2129616848703229	0.2802895345383805	0.7277815905773385	0.07255386624707355	0.006646988908393741
7771000	-23.565978375885685	-3105.0302296978707	-2.926876878856666	-1589.188467060555	-1515.8417626373157	0.2936999592004847	0.31028506234458053	0.5079985495545505	0.11076314154261938	0.917788778991433	1.295300105236571	0.006646988908393741
7772000	-21.500703218861972	-3156.052971815868	-0.5224541208987946	-1755.6225385736332	-1400.430433242235	0.05268995597998135	0.23068443455397172	-0.060885540938977356	-0.21289681087427148	1.3264673960046525	0.29868975580541435	0.006646988908393741
7773000	-18.768384626814925	-2916.9274689668737	0.6203999059969131	-1559.4071673436556	-1357.520301623218	0.27207208584364834	0.17368425485311909	0.15454435713846257	0.12045572737032378	1.363421041987	0.06426416797036784	0.006646988908393741
7774000	-20.15384224476843	-2885.1036938845527	-0.9765899919519969	-1522.3010748588886	-1362.802619025664	0.2359313422236911	0.16112773168218025	-0.13714573827682935	0.4183169822084371	1.0979505947193604	0.20566858168244817	0.006646988908393741
7775000	-17.742088968635592	-2930.7199733120124	1.7383741875773546	-1491.2508278526213	-1439.4691454593913	0.16877886181443	0.2592924248992165	-0.1021443844881708	0.10714866144899801	1.4293019512203726	0.014746108632013607	0.006646988908393741
7776000	-19.672842893203907	-2839.413529578377	-0.7992926557533102	-1496.1417114089008	-1343.2718181694763	0.14847536616863796	0.1367814858257703	-0.11714325229944099	-0.20028686981197064	0.9659590808453965	0.22210716095433627	0.006646988908393741
7777000	-20.305985758243242	-2958.309148061555	-0.6421376634783528	-1537.5215029157998	-1420.787645145755	0.1074490429416875	0.24700657993347191	-0.2717068248410913	-0.28815041516127843	1.0893177492265393	0.13845830629380698	0.006646988908393741
